fEdep,runTime
131.918,541061.408973
73.0584,7167727.264690
32.3584,6382651.775465
146.863,5086949.543187
806.05,218086.376915
178.461,6460934.956741
273.649,9516497.540868
70.2206,1487603.703531
16.5419,5945373.035751
69.9753,4710356.393241
1159.58,1912079.313053
30.9703,6912941.226027
276.419,5193126.647296
116.483,752534.755504
910.336,2616623.778595
899.324,3274502.088440
91.1864,263811.666104
233.814,3128920.836541
1170.48,1360569.039192
75.2181,5706202.550995
16.3609,798121.083097
187.16,2287165.139792
116.271,5455848.714538
334.481,5588725.843235
516.557,3017252.313647
61.4782,5625084.640257
135.271,9971309.675956
128.458,8760433.010461
44.141,3435397.859430
132.849,4152067.191816
6.54902,7190116.959575
154.834,8106602.614373
122.586,1541126.351286
568.775,718824.053702
181.175,5964052.344425
202.791,2747184.356681
29.8105,1312988.878969
51.2237,6914276.490428
327.851,501762.059561
986.816,846051.746976
104.591,928974.922702
86.5304,2420820.586851
932.853,8322800.564305
53.7961,6393642.918092
33.6698,366260.247605
182.939,5426216.690898
128.06,104841.028285
750.019,181218.748189
35.7791,6201354.456516
1102.93,1526761.174753
103.546,300605.135159
798.22,1148860.619827
46.6068,3783432.232183
102.933,4179417.053484
95.0632,1530217.828742
158.78,1530217.828742
845.658,4654312.760014
56.9476,3141499.150153
114.511,343239.459124
90.1516,4087868.301227
849.596,8885872.740160
1329.42,11287803.380914
53.0232,3590015.612879
38.16,1552160.879946
84.4481,1401162.527480
1171.59,678025.050499
22.2413,8442929.579862
280.704,850548.024030
165.209,3119843.694861
66.2928,371114.233295
70.0015,2480091.981835
5.11573,2480091.981835
123.382,5312955.042160
46.9333,2977930.734970
43.7057,4873262.142479
122.748,74126.277244
326.956,5769545.265182
286.621,16963678.957879
142.695,4733564.035038
175.974,854582.320614
507.989,2067979.174339
178.081,1048490.950313
158.42,1237681.637566
1161.25,8556068.857521
672.486,4529323.495416
240.545,3508512.812932
298.853,3261579.434117
53.9496,1071700.144220
232.774,3469703.869783
146.547,12933065.232097
393.189,246778.176308
255.585,827846.266468
673.625,168641.777315
680.535,14633854.814886
100.328,4191985.936059
79.1111,6669507.340611
1105.64,3232479.218943
7.14432,3993064.238184
145.749,13146827.668013
734.736,4699086.579027
83.6804,109352.355101
152.811,951412.818564
577.648,9157377.409843
271.186,5026874.365604
107.659,1951107.959584
114.296,4384266.722004
908.515,4047376.178548
112.076,4451893.634364
40.0262,8097213.525272
154.683,4650207.672384
239.384,10384599.876107
558.167,4754270.192399
304.447,3857247.420375
151.982,7324947.628084
37.1364,1104754.055916
70.4374,4189182.362669
61.2896,14328581.864121
112.306,8939714.777999
29.5729,2580255.908972
150.884,47401.491981
77.3729,1693108.445539
122.738,7083265.937435
316.106,5933596.660042
908.928,2146696.178139
114.531,335902.008265
1111.64,63760.184989
140.626,2140037.511204
94.7557,5645790.382741
17.5739,2596980.207810
67.7376,3608537.434698
716.877,3894939.111310
110.999,11441713.414047
146.175,7634811.492127
175.064,4599700.555726
437.992,306641.943139
756.951,8653948.061472
164.999,3266243.415789
80.3011,103802.000070
39.4487,7118796.401228
707.494,5750373.685358
84.1733,1661772.354289
149.827,2018130.564957
1171.99,76188.693202
